Title,Category,Year,Other Notes
What About Bob?,Comedy,,
Grosse Pointe Blank,Comedy,,
Unstoppable,Action Adventure,,
Hunt for the Wilder,Comedy,,
Stop Making Sense,Music,,
Dragonslayer,Action Adventure,,
Walk Hard: The De,Comedy,,
Airplane!,Comedy,,
Big Trouble in Little,Action Adventure,,
Me and Earl and the Dying Girl,Drama,,
Middle of Nowhere,Drama,,
No One Knows About the Persian Cats,Independent/Foreign,,
The Hobbit,Animation,,
Borat,Comedy,,
The Mask,Action Adventure,,
The Matrix,Sci-Fi Fantasy,,
Teeth,Comedy,,
Tucker and Dale v. Evil,Independent,,
Blades of Glory,Comedy,,
Shaft's Big Score,Action Adventure,,
The Rocker,Comedy,,
We Have Always Lived in the Castle,Horror,,
Patriot Games,Action Adventure,,
Train to Busan,Mystery Suspense,,
Midnight Run,Comedy,,
Birds of Prey,Action Adventure,,
Pan's Labyrinth,Drama,,
Bonnie and Clyde,Action Adventure,,
The Grand Budapest Hotel,Action Adventure,,
The Host,Independent,,
2001: A Space Odyssey,Sci-Fi Fantasy,,
School of Rock,Comedy,,
The Fifth Element,Action Adventure,,
Apocalypse Now,Action Adventure,,
The Goonies,Action Adventure,,
When Harry Met Sally,Comedy,,
The Usual Suspects,Crime,,
Pulp Fiction,Crime,,
The Devil Wears Prada,Comedy,,
Avengers Infinity War,Action Adventure,,
Isle of Dogs,Action Adventure,,
Carrie,Horror,,
Interstellar,Sci-fi Fantasy,,
Dazed and Confused,Comedy,,
American Psycho,Horror,,
Little Shop of Horrors,Comedy,,
Sonic the Hedgehog,Action Adventure,,
Uncut Gems,Crime/Comedy,,
Becoming,Documentary/Biographical,2020,Michelle Obama<3
The Third Man,Film Noir,1949,
Metropolis,Sci-Fi/Drama,1927,
High Fidelity,Rom-Com,2000,Lisa Bonet
The Grapes of Wrath,Drama,1940,
Anatomy of a Murder,Courtroom Drama,1959,
Chinatown,Film Noir,1974,
Gosford Park,Mystery/Black Comedy,2001,British
Monster's Ball,Thriller/Romance,2001,Halle Berry
Spirited Away,Anime,2001,
Adaptation,Drama/Comedy,2002,Nicholas Cage
Lost in Translation,Drama/Comedy,2003,Bill Murray
Walk the Line,Biographical/Musical/Romance,2005,"Joaquin Pheonix, Reese Witherspoon"
The Constant Gardener,Drama/Thriller,2005,Ralph Fiennes
Foxy Brown,Blaxploitation,1974,
Hustle and Flow,Drama,2005,
Maria Full of Grace,Drama/Crime,2004,
Beloved,Fantasy/Drama,1998,Oprah
Notorious,Film noir,1946,Alfred Hitchcock
Sea of Love,Neo-noir,1989,Al Pacino
LA Confidential,Neo-noir,1997,Kevin Spacey
Blue Velvet,Neo-noir,1986,
The Motorcycle Diaries,Biographical/Drama,2004,Che Guevara
The Texas Chainsaw Massacre,Horror,1974,
The Thing,Horror,1982,
The Exorcist,Horror,1973,
Halloween,Horror,1978,
Alien,Horror,1979,
Scream,Horror,1996,"Drew Barrymore, Rose McGowan, Courtney Cox"
The Witch,Horror,2015,
The Wicker Man,Horror,1973,
The Blair Witch Project,Horror,1999,
The Mist,Horror,2007,Stephen King
Dawn of the Dead,Horror,1978,
Shaun of the Dead,Horror/Comedy,2004,
A Nightmare on Elm Street,Horror,1984,
